EventID,Edep_MeV,FirstTime_ns
53917,1.2745037151975693,0.0
53922,1.089231854241729,0.0
53931,1.0059972791707712,0.0
53941,1.2745292803349448,0.0
53950,1.2745266362825056,0.0
53953,1.274547411088208,0.0
53964,1.2745215129018537,0.0
53974,1.0203885833588884,0.0
53978,1.2745529249954117,0.0
53981,1.2745420051855654,0.0
53988,1.2745463259598384,0.0
53991,1.2745008895975418,0.0
53992,1.2745425398803778,0.0
53997,1.2642417822435008,0.0
54003,1.2744983009912028,0.0
54004,1.2745474280173281,0.0
54005,1.0026128236662004,0.0
54009,1.274516288193008,0.0
54011,1.274528944234367,0.0
54015,1.0264451658363876,0.0
54017,1.2745510193557044,0.0
54025,1.274513868912575,0.0
54026,1.0888145351231802,0.0
54036,1.006591160245757,0.0
54037,1.274547227763176,0.0
54046,1.274521896822402,0.0
54054,1.2745424920386128,0.0
54067,1.0585951303388583,0.0
54076,1.2745315484545785,0.0
54078,1.2745352263249925,0.0
54097,1.2745711723582387,0.0
54101,1.2745249313364557,0.0
54106,1.2745331700979303,0.0
54108,1.2745440926773284,0.0
54115,1.2745026409212894,0.0
54119,1.2745540498666965,0.0
54132,1.2744980324203874,0.0
54142,1.2745432145560458,0.0
54143,1.0509441109928048,0.0
54164,1.2745487593857763,0.0
54166,1.1556302983506423,0.0
54184,1.2745402223232951,0.0
54188,1.2745333778629595,0.0
54193,1.2745213791541443,0.0
54206,1.274536512517647,0.0
54208,1.2745424938057102,0.0
54212,1.2745221894901866,0.0
54213,1.2745387061656055,0.0
54216,1.1696027759157406,0.0
54218,1.274540618241886,0.0
54220,1.2607565788332693,0.0
54224,1.0614958234080636,0.0
54226,1.056587264647099,0.0
54230,1.2745428162841088,0.0
54231,1.2745345378532438,0.0
54241,1.2745440305882012,0.0
54243,1.0128183937377262,0.0
54246,1.0489201668223143,0.0
54251,1.2745237547262531,0.0
54252,1.2745183932156179,0.0
54254,1.2745300732610092,0.0
54257,1.274545299859833,0.0
54267,1.2745504970991137,0.0
54272,1.2745267232780138,0.0
54275,1.2745115163076246,0.0
54281,1.2745447470931126,0.0
54284,1.2745362450650026,0.0
54286,1.1714672695160002,0.0
54290,1.0050724611805704,0.0
54292,1.0477452389632838,0.0
54295,1.2745478152024217,0.0
54319,1.0143379649285074,0.0
54321,1.2619475804781166,0.0
54337,1.2745378766503046,0.0
54351,1.2444636602510077,0.0
54358,1.0251067482821365,0.0
54362,1.2131190837901296,0.0
54375,1.274516451619037,0.0
54376,1.27453581912484,0.0
54406,1.0826327549974382,0.0
54418,1.2745472311766088,0.0
54419,1.274543177640875,0.0
54420,1.2745499421636444,0.0
54426,1.2745066988584575,0.0
54427,1.2745444363794398,0.0
54432,1.2745449712096732,0.0
54450,1.2745373850815003,0.0
54456,1.2745449202210222,0.0
54457,1.2131091773149936,0.0
54472,1.274573740407579,0.0
54473,1.2745585137379283,0.0
54517,1.2745325290291776,0.0
54518,1.0200899674620962,0.0
54519,1.2745764132101627,0.0
54521,1.2745535130562915,0.0
54524,1.2745129836803615,0.0
54540,1.2745438008353878,0.0
54541,1.1783349080970549,0.0
54542,1.0139180388636488,0.0
54551,1.2744992191824651,0.0
54553,1.2745381572697567,0.0
54555,1.2745158693524985,0.0
54567,1.2111110131507785,0.0
54569,1.2745006139887012,0.0
54570,1.2745508638609813,0.0
54578,1.2745001722955929,0.0
54593,1.4312221222692356,0.0
54597,1.2745518391587736,0.0
54602,1.2745340554359723,0.0
54604,1.2745328001226934,0.0
54611,1.2745287066966366,0.0
54612,1.2745347782098566,0.0
54641,1.1200581357851538,0.0
54643,1.2745433535162327,0.0
54650,1.2745419753216483,0.0
54651,1.2745171674846703,0.0
54657,1.0286811525776502,0.0
54658,1.2745481416041413,0.0
54663,1.2745025481406227,0.0
54664,1.2745436218651425,0.0
54665,1.2745410630481675,0.0
54671,1.274547192447755,0.0
54673,1.0272130452452766,0.0
54680,1.2745514284102943,0.0
54687,1.02411495367336,0.0
54696,1.0387622123626337,0.0
54705,1.2745363193025685,0.0
54708,1.2745414046175176,0.0
54709,1.0033861810519125,0.0
54717,1.2745479139820168,0.0
54720,1.274533963064845,0.0
54721,1.0001405668124064,0.0
54728,1.2745432568239832,0.0
54731,1.2745380093130063,0.0
54737,1.274536090653771,0.0
54746,1.2745471545781886,0.0
54751,1.2745906029750433,0.0
54753,1.2745256149999757,0.0
54762,1.2745376009062033,0.0
54763,1.2745365522950178,0.0
54775,1.2745374406707581,0.0
54777,1.2745386509800876,0.0
54787,1.2214712112849073,0.0
54791,1.2745332932067648,0.0
54795,1.0996539401130727,0.0
54797,1.2533510205537572,0.0
54799,1.2745203273124928,0.0
54801,1.2745321885556309,0.0
54811,1.0585545915265966,0.0
54814,1.0023236305192884,0.0
54822,1.2745406907203554,0.0
54823,1.2745346750477986,0.0
54825,1.2745406241380541,0.0
54826,1.2745271524910902,0.0
54827,1.1454397444699038,0.0
54837,1.2745493299202235,0.0
54840,1.0331123883381474,0.0
54848,1.2745624041053685,0.0
54858,1.2745391575166627,0.0
54860,1.2745415229708748,0.0
54863,1.2745515587577412,0.0
54870,1.2745403169579683,0.0
54874,1.0298926777824893,0.0
54883,1.2745289454543374,0.0
54884,1.0560236698566516,0.0
54887,1.2745479841106193,0.0
54888,1.044852716887625,0.0
54906,1.274565501006569,0.0
54908,1.2744976631927254,0.0
54915,1.2745233998063874,0.0
54916,1.2745146652305077,0.0
54924,1.274547092491705,0.0
54930,1.3018212046826323,0.0
54935,1.2745420619270558,0.0
54938,1.274543783168742,0.0
54945,1.2745564410221315,0.0
54946,1.274542446139441,0.0
54948,1.2745461650589638,0.0
54957,1.0255917913163073,0.0
54968,1.0359392283946272,0.0
54970,1.2745429041690977,0.0
54977,1.1192137423918982,0.0
54984,1.2744982220359289,0.0
54996,1.2745461013894916,0.0
54997,1.2745215448632945,0.0
55007,1.2745520558046806,0.0
55030,1.2745333583138956,0.0
55032,1.2745381717329425,0.0
55034,1.274537217420277,0.0
55037,1.5623297018973834,0.0
55040,1.2203492368952809,0.0
55041,1.274554836890704,0.0
55044,1.220322531756379,0.0
55050,1.274541218358958,0.0
55052,1.0462061015222475,0.0
55077,1.2745412788377275,0.0
55083,1.2745333855368532,0.0
55084,1.2745441940902755,0.0
55089,1.036941628013715,0.0
55100,1.27453944674389,0.0
55107,1.2203373542151907,0.0
55108,1.0786241575776283,0.0
55110,1.2745286140781635,0.0
55118,1.2745505571483078,0.0
55125,1.2745405941655648,0.0
55128,1.039759358810783,0.0
55135,1.2745229294707687,0.0
55138,1.2745414037302187,0.0
55142,1.2745117849481409,0.0
55144,1.2745345247517308,0.0
55145,1.2745392147230155,0.0
55155,1.2745427026778746,0.0
55165,1.2745260712564004,0.0
55178,1.2745154367004248,0.0
55184,1.2745126738702608,0.0
55188,1.219923624776471,0.0
55189,1.2745221648449072,0.0
55199,1.0609561533537921,0.0
55201,1.274568994859059,0.0
55202,1.274549549294942,0.0
55209,1.2745440602982239,0.0
55213,1.016967088538312,0.0
55218,1.274543620985618,0.0
55220,1.0032047052193345,0.0
55225,1.2745013943568468,0.0
55236,1.2745752278911995,0.0
55238,1.2745132807527733,0.0
55249,1.0210445483851933,0.0
55252,1.274534174954082,0.0
55256,1.2745470618860921,0.0
55257,1.2745355725229763,0.0
55260,1.2745464791286016,0.0
55277,1.107686074105049,0.0
55281,1.2745387009028937,0.0
55294,1.2745509982330439,0.0
55302,1.2745558921082711,0.0
55303,1.274551577112761,0.0
55305,1.0596353834534806,0.0
55306,1.0616205397587914,0.0
55314,1.2745358977940233,0.0
55318,1.0143211090842992,0.0
55322,1.2745316712063912,0.0
55325,1.2745330098367136,0.0
55329,1.2745314932061886,0.0
55330,1.0352186237077132,0.0
55331,1.0213167137351136,0.0
55348,1.2744987465117237,0.0
55361,1.0508640773760267,0.0
55370,1.2745463025821626,0.0
55372,1.219472253310698,0.0
55373,1.2745447100454994,0.0
55374,1.2745470969726442,0.0
55375,1.27454555859857,0.0
55380,1.274529037655085,0.0
55383,1.274546971570374,0.0
55385,1.4433616599190326,0.0
55390,1.2744983383834076,0.0
55391,1.274549036910674,0.0
55398,1.2745344186743546,0.0
55411,1.2745331826658015,0.0
55420,1.014094996417165,0.0
55421,1.2745390150179716,0.0
55425,1.2745362012985926,0.0
55430,1.274541408724197,0.0
55437,1.2203384244768967,0.0
55445,1.2745401948502786,0.0
55450,1.0346947386949392,0.0
55451,1.2745434722780309,0.0
55453,1.2745436725436685,0.0
55460,1.274533051966839,0.0
55464,1.2744980001654767,0.0
55468,1.2524285496916356,0.0
55472,1.2745419456141105,0.0
55482,1.2745301310399828,0.0
55489,1.2745443201498867,0.0
55504,1.0147503689783892,0.0
55506,1.2745416794630733,0.0
55508,1.2745479925306076,0.0
55512,1.2745399696007929,0.0
55521,1.2745521244702176,0.0
55523,1.2745135852010097,0.0
55530,1.2745376264505448,0.0
55538,1.2745237084271765,0.0
55543,1.274507288834272,0.0
55545,1.2745348475657095,0.0
55551,1.1535195371302696,0.0
55560,1.0463368151566683,0.0
55567,1.0508287996196184,0.0
55571,1.2745396437866072,0.0
55582,1.0885788779103305,0.0
55586,1.2745476087625218,0.0
55591,1.2745375823849703,0.0
55596,1.274544371617107,0.0
55597,1.2744982284743867,0.0
55605,1.0104315643801585,0.0
55610,1.5478720472167502,0.0
55612,1.2745493116541649,0.0
55617,1.274545228643289,0.0
55620,1.2745996553251377,0.0
55621,1.2745392709103864,0.0
55623,1.274544778561527,0.0
55624,1.2745505209048735,0.0
55626,1.2745275568456296,0.0
55627,1.274504985186101,0.0
55628,1.2745653602967448,0.0
55638,1.2745419783557703,0.0
55640,1.2745290151666562,0.0
55643,1.2745153779820526,0.0
55645,1.0565520394812997,0.0
55648,1.2745445982561685,0.0
55649,1.2745126132674818,0.0
55670,1.2745408414357764,0.0
55675,1.2745501420312182,0.0
55676,1.2745476704257106,0.0
55679,1.0176240558513445,0.0
55683,1.274542852683948,0.0
55685,1.2745353452270327,0.0
55689,1.2745418909078357,0.0
55690,1.2745477370749994,0.0
55697,1.2745201212079664,0.0
55701,1.2745441460387088,0.0
55704,1.2745334533839767,0.0
55707,1.274562723596313,0.0
55710,1.3566853516982662,0.0
55713,1.2745388756268194,0.0
55715,1.2745381297443197,0.0
55721,1.274518214521738,0.0
55725,1.2745290205243824,0.0
55727,1.0302236031893728,0.0
55736,1.2745448311022571,0.0
55738,1.007576538086926,0.0
55744,1.2745336647599952,0.0
55751,1.1271347031691552,0.0
55756,1.274542251476314,0.0
55758,1.2745534932453613,0.0
55764,1.025704678283266,0.0
55769,1.2745362236891846,0.0
55773,1.274545821395564,0.0
55775,1.274590597108882,0.0
55784,1.274550105690034,0.0
55785,1.274544642977188,0.0
55789,1.2745368811544615,0.0
55794,1.274546633051718,0.0
55795,1.0693665883646308,0.0
55798,1.27450458517901,0.0
55801,1.0015583897065055,0.0
55815,1.2745384706592466,0.0
55816,1.2745413636293206,0.0
55822,1.2745356363188851,0.0
55833,1.02758783522444,0.0
55836,1.274499081455822,0.0
55837,1.274527040012013,0.0
55846,1.2745678827207878,0.0
55853,1.2745347977640933,0.0
55854,1.2745461676665173,0.0
55862,1.2745481715558729,0.0
55865,1.27454111089179,0.0
55868,1.2745253025797716,0.0
55872,1.0177117570551732,0.0
55873,1.102693814282397,0.0
55876,1.274531454993256,0.0
55877,1.2745290220235896,0.0
55878,1.2745104407277557,0.0
55889,1.2745450243239247,0.0
55897,1.2584290310611204,0.0
55907,1.2745343177596564,0.0
55909,1.2745472544027403,0.0
55912,1.2745446833634149,0.0
55913,1.2745144541680238,0.0
55920,1.2745776991738087,0.0
55921,1.2745108363450575,0.0
55931,1.2745401628453412,0.0
55939,1.0337951315811644,0.0
55940,1.2214736259023196,0.0
55944,1.00709816419818,0.0
55945,1.119294358595759,0.0
55947,1.0015152318192488,0.0
55950,1.0385167031013862,0.0
55953,1.026504005977545,0.0
55962,1.0494001679823188,0.0
55976,1.1490836064412306,0.0
55978,1.2745395004163236,0.0
55983,1.2745292080098496,0.0
55985,1.2745445923932204,0.0
55987,1.2745773980467447,0.0
55996,1.274544959073073,0.0
56005,1.071935151242388,0.0
56009,1.2745246585098393,0.0
56018,1.2745377798039617,0.0
56019,1.2745312610926223,0.0
56020,1.2745493683106874,0.0
56022,1.2745163052785278,0.0
56028,1.1522528755105153,0.0
56039,1.0570072998198854,0.0
56047,1.2745447510495462,0.0
56048,1.2745400918355696,0.0
56050,1.2745385587069622,0.0
56061,1.274550192313969,0.0
56066,1.2745387757925914,0.0
56071,1.2745491743976087,0.0
56077,1.2745392410595195,0.0
56086,1.2745464393230048,0.0
56098,1.059821804317875,0.0
56103,1.2745329750239303,0.0
56109,1.274540385853957,0.0
56117,1.176822346333118,0.0
56123,1.2745461267770315,0.0
56125,1.2745300109191515,0.0
56133,1.2745133276463556,0.0
56136,1.2745208612405434,0.0
56144,1.2745330378865252,0.0
56145,1.274550166043702,0.0
56147,1.274580981366873,0.0
56150,1.2745415451923852,0.0
56151,1.097150659531502,0.0
56155,1.0315261535827718,0.0
56180,1.2745369588868145,0.0
56193,1.2745468459070006,0.0
56208,1.2745328281588468,0.0
56212,1.0589309528310102,0.0
56220,1.273871211656795,0.0
56221,1.2745494546089007,0.0
56230,1.2745383262144228,0.0
56231,1.27454503527117,0.0
56232,1.2745376899037042,0.0
56235,1.2745522128305977,0.0
56236,1.274530944226042,0.0
56240,1.147344937714947,0.0
56245,1.2745017177806675,0.0
56247,1.2745641757963797,0.0
56248,1.2745413846529272,0.0
56251,1.2745426959335568,0.0
56273,1.27453514225039,0.0
56276,1.274534808394526,0.0
56288,1.2745547956015535,0.0
56295,1.2745382097559992,0.0
56296,1.274536522393108,0.0
56301,1.274541922629275,0.0
56309,1.2745176238940805,0.0
56310,1.2922540097284945,0.0
56320,1.0814596928915345,0.0
56322,1.2745182214330786,0.0
56325,1.2745361928156214,0.0
56326,1.2745216479455905,0.0
56329,1.1499753976109799,0.0
56332,1.274516677847172,0.0
56337,1.0565176946845618,0.0
56341,1.2745535572531963,0.0
56343,1.2745415733306042,0.0
56347,1.2745438548037553,0.0
56351,1.2745373605509647,0.0
56356,1.2745189493248095,0.0
56361,1.2745321402591014,0.0
56364,1.0494752459483885,0.0
56365,1.05455654801325,0.0
56375,1.2745370246349634,0.0
56376,1.2745509285468892,0.0
56392,1.274539400216089,0.0
56404,1.2203455270397505,0.0
56406,1.218829130125279,0.0
56427,1.274551099301678,0.0
56432,1.2745493331336089,0.0
56433,1.0347986126049074,0.0
56434,1.2745501779065471,0.0
56435,1.2745338431657673,0.0
56438,1.2745141986205808,0.0
56445,1.2745517863575297,0.0
56447,1.2745594276716377,0.0
56454,1.274545361159044,0.0
56457,1.274542802115519,0.0
56460,1.2745400260055773,0.0
56463,1.2745305424529216,0.0
56466,1.274532593606761,0.0
56478,1.2745397217778802,0.0
56488,1.2745330138950743,0.0
56489,1.2745430279242351,0.0
56491,1.2745229229722768,0.0
56495,1.2745456207440684,0.0
56501,1.116030588818584,0.0
56521,1.0318673245617593,0.0
56524,1.274536864450491,0.0
56530,1.2745404242785527,0.0
56531,1.274545528707995,0.0
56538,1.2745094126062162,0.0
56544,1.2203152573480205,0.0
56545,1.2745244689081818,0.0
56572,1.2745207943317713,0.0
56576,1.2745220348346191,0.0
56578,1.2744997101943023,0.0
56581,1.274551300569706,0.0
56600,1.2745446991733895,0.0
56604,1.2745474073006198,0.0
56606,1.2745431095287663,0.0
56612,1.220348226899673,0.0
56618,1.0688395569200688,0.0
56620,1.2214731503953582,0.0
56622,1.0572495760673204,0.0
56623,1.2745338703533873,0.0
56627,1.2745418012130818,0.0
56630,1.2745405981448135,0.0
56642,1.2745203793061146,0.0
56643,1.2745324251987369,0.0
56656,1.2745412598872121,0.0
56660,1.2745310264216505,0.0
56668,1.274522963661408,0.0
56674,1.274521799146442,0.0
56676,1.0620761214879681,0.0
56678,1.2745310569596306,0.0
56679,1.0831132790957758,0.0
56684,1.2745353015024703,0.0
56686,1.2745034260706267,0.0
56694,1.274498346593588,0.0
56695,1.0517948176257985,0.0
56696,1.2745412287839668,0.0
56703,1.2744984069703915,0.0
56704,1.2745001651759844,0.0
56705,1.2745333697092744,0.0
56707,1.2745215302266641,0.0
56710,1.178447829014476,0.0
56717,1.2745551775657982,0.0
56722,1.2745390602754278,0.0
56726,1.2745369098820682,0.0
56731,1.2745442700032563,0.0
56736,1.2745335009411483,0.0
56738,1.2745436977535758,0.0
56747,1.0762254998045493,0.0
56753,1.27453287486666,0.0
56757,1.274576218777796,0.0
56760,1.2745350279635546,0.0
56769,1.2745368375159827,0.0
56770,1.274542117489096,0.0
56782,1.2745386393662093,0.0
56784,1.019877114796228,0.0
56791,1.0933063191730097,0.0
56794,1.2745318975130728,0.0
56795,1.0524031877256854,0.0
56803,1.0379366076039045,0.0
56804,1.2745328519930654,0.0
56811,1.2745425621173958,0.0
56813,1.2745429132371535,0.0
56822,1.2745432195319049,0.0
56825,1.2745465985043978,0.0
56836,1.2745438048866498,0.0
56838,1.27455044332843,0.0
56842,1.2745431754777221,0.0
56845,1.2745396042331516,0.0
56847,1.2745871087617535,0.0
56854,1.0618109051301476,0.0
56859,1.274537258816614,0.0
56860,1.268713600639742,0.0
56869,1.2745344855797573,0.0
56871,1.274551711340902,0.0
56873,1.2745433868112774,0.0
56889,1.2745417229504603,0.0
56894,1.2745334549249154,0.0
56902,1.0474350794466134,0.0
56906,1.274550762228602,0.0
56912,1.27453036772033,0.0
56919,1.2745908277056386,0.0
56926,1.2203334444286869,0.0
56937,1.2745502223378629,0.0
56958,1.2745365462148739,0.0
56961,1.2131049103030995,0.0
56969,1.2744979048092688,0.0
56986,1.0914560407875993,0.0
56992,1.2745423943869436,0.0
56993,1.2745347553688484,0.0
56994,1.274549557940469,0.0
57037,1.2745476695834264,0.0
57039,1.2745536090213596,0.0
57041,1.2745196189497325,0.0
57042,1.2745385708622405,0.0
57058,1.274541971365128,0.0
57061,1.2131106016607616,0.0
57067,1.274542806727644,0.0
57069,1.2203502359718388,0.0
57076,1.2745495060843868,0.0
57080,1.2745480343662186,0.0
57084,1.2745480366392028,0.0
57086,1.2745457798519955,0.0
57091,1.2745356349044905,0.0
57092,1.274534571119864,0.0
57102,1.103791719138939,0.0
57166,1.2745357646017477,0.0
57170,1.2745244054862483,0.0
57176,1.2745376978506167,0.0
57188,1.250731461353825,0.0
57192,1.2745473057409331,0.0
57207,1.2744985796709536,0.0
57208,1.274549444538226,0.0
57243,1.2745210789956423,0.0
57247,1.2745785529543947,0.0
57264,1.061092985136226,0.0
57270,1.2745374697954661,0.0
57276,1.2745512539258086,0.0
57279,1.274541729801854,0.0
57285,1.2745341792054246,0.0
57286,1.2745467101364676,0.0
57296,1.2745304632673162,0.0
57297,1.0420671153056236,0.0
57300,1.274553403293188,0.0
57307,1.002380962534188,0.0
57318,1.274520394028738,0.0
57322,1.2357426780645233,0.0
57325,1.2744979937442418,0.0
57328,1.2745785719312288,0.0
57345,1.0330179506084294,0.0
57352,1.2744999867230038,0.0
57353,1.2745388694624713,0.0
57355,1.0513569002585264,0.0
57361,1.274544121173561,0.0
57369,1.060258420304036,0.0
57371,1.274531232324805,0.0
57375,1.2745188341166411,0.0
57384,1.0215958205434121,0.0
57388,1.2745338978892415,0.0
57396,1.2745405625405022,0.0
57404,1.030814032867825,0.0
57414,1.2745237660201403,0.0
57419,1.2745232107536246,0.0
57420,1.2745360441540277,0.0
57421,1.2745525013815908,0.0
57431,1.2745440985044145,0.0
57437,1.182760165684313,0.0
57440,1.2203504475558447,0.0
57454,1.2745390828447174,0.0
57458,1.274537226450995,0.0
57468,1.2745449256097936,0.0
57469,1.2745254672399458,0.0
57478,1.2744246560233146,0.0
57479,1.0580724371734591,0.0
57486,1.2745358959465114,0.0
57493,1.2745355929158588,0.0
57496,1.274537973027701,0.0
57497,1.0886916419126995,0.0
57505,1.0321002619684312,0.0
57507,1.274593961416979,0.0
57510,1.2745447302596484,0.0
57513,1.274531790989754,0.0
57533,1.2745322872906029,0.0
57535,1.0034306039908323,0.0
57538,1.2745399113419311,0.0
57539,1.2745443038728552,0.0
57549,1.274540020478314,0.0
57551,1.2745428978203295,0.0
57579,1.2745626142254542,0.0
57582,1.2745256398421818,0.0
57584,1.2745540611088655,0.0
57590,1.048456740452675,0.0
57599,1.2745651025227684,0.0
57602,1.2745657210338524,0.0
57605,1.2744985010332275,0.0
57611,1.2745232271410325,0.0
57616,1.2745341948333562,0.0
57622,1.2745470622736572,0.0
57630,1.2745514145270282,0.0
57637,1.2745332518006476,0.0
57639,1.2744980568175237,0.0
57647,1.19716665964785,0.0
57648,1.2745880723913299,0.0
57652,1.2745429117299887,0.0
57655,1.2745128445029912,0.0
57660,1.2745406546007076,0.0
57671,1.2745336840150625,0.0
57679,1.0238777491265567,0.0
57689,1.2745214684846289,0.0
57691,1.0119467218049232,0.0
57710,1.2745083456350998,0.0
57716,1.2745221702533702,0.0
57728,1.0790527704138768,0.0
57731,1.2745895011425281,0.0
57739,1.0171877188911338,0.0
57746,1.0728089648251957,0.0
57765,1.2745473569999393,0.0
57772,1.2745207207258207,0.0
57781,1.2745496913434562,0.0
57783,1.2745445181095194,0.0
57784,1.27453350738236,0.0
57790,1.1855405744722674,0.0
57792,1.0088309823433985,0.0
57794,1.2745031990170228,0.0
57796,1.2745441119971408,0.0
57798,1.274584324495604,0.0
57811,1.2745054441309012,0.0
57812,1.2745466151759333,0.0
57814,1.2745593691973895,0.0
57815,1.2745438259437463,0.0
57822,1.2744978760567434,0.0
57823,1.274527490821321,0.0
57837,1.0180840751593137,0.0
57861,1.2745489008949318,0.0
57867,1.2200321695098955,0.0
57873,1.274536639967288,0.0
57875,1.2745225724079912,0.0
57878,1.0058088290657636,0.0
57886,1.2745330350487931,0.0
57893,1.27453650321335,0.0
57906,1.2745444434437216,0.0
57909,1.5032083758425483,0.0
57911,1.2745327136817686,0.0
57916,1.2745449346120044,0.0
57920,1.0620002272353397,0.0
57937,1.1038537879665038,0.0
57938,1.058988314971661,0.0
57940,1.2745330896443423,0.0
57942,1.2745001413447534,0.0
57943,1.069729327708277,0.0
57946,1.035546078151835,0.0
57950,1.2745426916217546,0.0
57981,1.2745555266530588,0.0
57984,1.0392538766900299,0.0
57989,1.2745888858098458,0.0
57995,1.1797346535549817,0.0
57996,1.2745401232884672,0.0
58003,1.1531812926518918,0.0
58010,1.274541381791219,0.0
58025,1.2745496143688375,0.0
58027,1.2598735324200538,0.0
58035,1.2745396716836508,0.0
58041,1.004278865738978,0.0
58045,1.274544331428104,0.0
58049,1.2745394316384253,0.0
58054,1.0718928936821415,0.0
58058,1.2745469164526155,0.0
58059,1.2745130468359032,0.0
58063,1.274534627485446,0.0
58067,1.274589543868178,0.0
58086,1.0318481215910746,0.0
58094,1.2745429774940118,0.0
58100,1.053719047666898,0.0
58101,1.2745302127153142,0.0
58105,1.0018998741636091,0.0
58108,1.2745289697959423,0.0
58120,1.2745415461004366,0.0
58121,1.2745361033612441,0.0
58124,1.4819375299890833,0.0
58125,1.2745557030126766,0.0
58136,1.2745034094474934,0.0
58137,1.2203121887489492,0.0
58140,1.035330762677731,0.0
58147,1.2745428655843647,0.0
58156,1.274541431128784,0.0
58157,1.2745451772888423,0.0
58158,1.0492515436041898,0.0
58160,1.2745367880827951,0.0
58161,1.2745470152181881,0.0
58167,1.2745487536424966,0.0
58169,1.2745330177353287,0.0
58176,1.2745362824566808,0.0
58193,1.274549487893436,0.0
58202,1.2745598467388557,0.0
58205,1.2745310387017568,0.0
58206,1.2745447887012493,0.0
58209,1.2745448664237844,0.0
58224,1.2745512063021776,0.0
58227,1.2745415059563407,0.0
58236,1.27452807086362,0.0
58245,1.2745500280631965,0.0
58249,1.2745405004315953,0.0
58254,1.2745405748613285,0.0
58268,1.2745452882392094,0.0
58278,1.1094003866152753,0.0
58286,1.2745466183953271,0.0
58287,1.2745476940359488,0.0
58291,1.0069230829770162,0.0
58292,1.2745590847085657,0.0
58298,1.2745470800372116,0.0
58301,1.2745328549353707,0.0
58303,1.2745510931865804,0.0
58308,1.1008925839899184,0.0
58314,1.2745464820965025,0.0
58321,1.131662468736138,0.0
58323,1.2745456660398748,0.0
58328,1.0548235931457717,0.0
58332,1.0310831956990099,0.0
58339,1.2745397303593156,0.0
58343,1.2745489499508493,0.0
58356,1.19172861222441,0.0
58363,1.2745412742386246,0.0
58365,1.2745587309147053,0.0
58366,1.2356926545185865,0.0
58368,1.2745374744744022,0.0
58370,1.2745243613097506,0.0
58373,1.2745533422697168,0.0
58375,1.2745308357972138,0.0
58376,1.2745575954926565,0.0
58384,1.2745402190787658,0.0
58406,1.2745409809455215,0.0
58410,1.274517634346434,0.0
58414,1.2745439622269847,0.0
58422,1.052139851170501,0.0
58426,1.2745335213330575,0.0
58433,1.2745393133903509,0.0
58434,1.2745437988006836,0.0
58437,1.2745561140654604,0.0
58444,1.2745845024924987,0.0
58452,1.1916116699590762,0.0
58461,1.1089644592110481,0.0
58470,1.2203459531453655,0.0
58478,1.2745536370290338,0.0
58480,1.27450007812913,0.0
58491,1.2687382252947683,0.0
58501,1.2745373575868317,0.0
58502,1.2745485380459878,0.0
58518,1.0213284313459847,0.0
58520,1.2745568212169411,0.0
58522,1.1298319609056753,0.0
58530,1.2745465758662833,0.0
58562,1.0265056056082655,0.0
58566,1.0471752202091233,0.0
58567,1.2745439379959653,0.0
58569,1.274501712689643,0.0
58577,1.0406987452683234,0.0
58578,1.2745369022183939,0.0
58581,1.0748229001731076,0.0
58582,1.2744986751895675,0.0
58583,1.2745455129433612,0.0
58597,1.274544369031775,0.0
58605,1.025817405739647,0.0
58610,1.051709194834017,0.0
58616,1.0551463921572153,0.0
58629,1.274548209010431,0.0
58633,1.274544986616418,0.0
58637,1.2745500257615374,0.0
58639,1.2745397637139597,0.0
58643,1.2745430064721903,0.0
58644,1.2745419492341343,0.0
58645,1.2745402346708476,0.0
58647,1.2130938284097927,0.0
58660,1.2745537583174218,0.0
58668,1.049747373664331,0.0
58674,1.2745464758853042,0.0
58677,1.2745314068765936,0.0
58678,1.2744976264170365,0.0
58682,1.274535494900237,0.0
58692,1.2745401052426857,0.0
58712,1.2745462160625816,0.0
58725,1.2745390123273914,0.0
58730,1.2745385708720085,0.0
58734,1.2745453110880611,0.0
58737,1.2745461222672365,0.0
58738,1.2745449910372428,0.0
58743,1.22032855079585,0.0
58744,1.2203461780483709,0.0
58746,1.1496517651030063,0.0
58748,1.2821470778441806,0.0
58751,1.0592984961831713,0.0
58764,1.1570068330425096,0.0
58769,1.0117369281145652,0.0
58770,1.2745448328425126,0.0
58789,1.2745375322952572,0.0
58799,1.2745264079173413,0.0
58801,1.2745390206629934,0.0
58805,1.2745469750593261,0.0
58807,1.2745457213484137,0.0
58810,1.2745371239840888,0.0
58819,1.0956711465835227,0.0
58820,1.0014730484037977,0.0
58822,1.2745345519879698,0.0
58833,1.0583562978053198,0.0
58840,1.0737987254484083,0.0
58846,1.2745562944201652,0.0
58855,1.274520388166875,0.0
58857,1.108340957087873,0.0
58866,1.2745432491053326,0.0
58867,1.2745383244071662,0.0
58869,1.213122011345297,0.0
58874,1.274596634809713,0.0
58883,1.2745391992494224,0.0
58886,1.722437819562137,0.0
58890,1.2745692031789055,0.0
58891,1.2745426900691499,0.0
58898,1.0110116554148638,0.0
58902,1.2745427222912304,0.0
58904,1.2745513010800316,0.0
58906,1.2745332585573221,0.0
58911,1.2745043272877092,0.0
58918,1.2745424239761818,0.0
58936,1.2745281935663342,0.0
58944,1.2745275170975308,0.0
58948,1.0147769431250115,0.0
58953,1.2745063337189202,0.0
58973,1.274542141762007,0.0
58977,1.274563243627486,0.0
58978,1.2745296403119393,0.0
