EventID,Edep_MeV,#PE,#NoisePE
927,0.10773068062580261,66,24
928,0.107790316478321,77,27
929,0.10779110837377219,68,20
930,0.10748325830862149,55,7
931,0.04926938156884172,31,12
932,0.10746068399515527,61,11
933,0.10729548414130077,55,12
934,0.10768440602994306,67,18
935,0.1076235201758634,78,25
936,0.050454044659707736,48,14
937,0.04924991175522072,17,4
938,0.10745279691488831,53,14
939,0.10768422464180122,61,13
940,0.1076320593542315,55,14
941,0.10746232087295833,70,12
942,0.10765255559882873,55,13
943,0.10754698649470516,74,15
944,0.1077207580478282,65,16
945,0.10763560164081938,56,16
946,0.10741457403802247,76,24
947,0.10755774225264671,49,12
948,0.10760304270419145,68,12
949,0.04148861791117491,26,5
950,0.1077490148447551,43,4
951,0.1075795080048118,64,14
952,0.10753369498475736,54,15
953,0.10763025870454364,59,10
954,0.04928677730748634,26,5
955,0.04925007566924334,46,12
956,0.10732491246687484,71,20
957,0.10751425825206677,63,17
958,0.10745611299523425,54,10
959,0.10750315193365699,51,13
960,0.10758061715957307,60,9
961,0.10750207555634758,63,24
962,0.1074113577168413,67,10
963,0.02066388156390876,8,2
964,0.10775739609463209,45,7
965,0.0492892402936478,24,8
966,0.10747812293940948,65,17
967,0.10771307486833592,56,8
968,0.10756738701242448,60,14
969,0.10771314759377637,52,10
970,0.10763211234247533,61,20
971,0.10745598282987441,49,12
972,0.10770685082912904,52,11
973,0.1076648901267741,71,19
974,0.10759294100277401,54,20
975,0.10746710269648109,60,15
976,0.10747841265727173,50,16
977,0.10761787033122898,65,12
978,0.10759822106606666,60,20
979,0.04918325706893388,29,10
980,0.1075626081418871,84,35
981,0.1075787009122415,76,16
982,0.10763374206371014,45,8
983,0.041444701395682265,18,1
984,0.10735258434335165,57,19
985,0.10767305013616162,64,15
986,0.107610483702183,59,17
987,0.10767597479221151,72,17
988,0.1076328061132451,67,16
989,0.05055105939315651,32,9
990,0.1075169588335391,70,11
991,0.10768061264323685,58,15
992,0.10759943167998964,68,13
993,0.10754068742210389,64,15
994,0.04923373974059074,35,9
995,0.1075003039118812,63,12
996,0.10753599728984437,55,14
997,0.10752078059895585,63,23
998,0.1076418281569028,73,22
999,0.1075022596671259,86,29
1000,0.10736466208846017,53,8
1001,0.10759329451120607,56,12
1002,0.10771719461482289,59,17
1003,0.04917358997784767,29,10
1004,0.10761012125381673,52,9
1005,0.10782428421679087,60,10
1006,0.10758114513844397,70,21
1007,0.10770886448370866,76,29
1008,0.10756204097066449,58,14
1009,0.10764867766389513,66,17
1010,0.0492805861948219,42,12
1011,0.10765938015375509,64,12
1012,0.10756356010370091,64,18
1013,0.10772510950515989,62,18
1014,0.10760259748659202,42,8
1015,0.10752988849291618,46,12
1016,0.10756600042910952,65,16
1017,0.10765887490077969,55,18
1018,0.1077731303319841,75,20
1019,0.10796243136826089,65,23
1020,0.05051077054733146,30,12
1021,0.1077752337980336,82,26
1022,0.10784004655865084,64,14
1023,0.10737057757675539,60,13
1024,0.10765996545866074,58,16
1025,0.10773729098451792,59,13
1026,0.10760555400392666,59,12
1027,0.10751515017522585,62,17
1028,0.10780565148168286,63,8
1029,0.10733231710135045,64,18
1030,0.10765880619450771,62,22
1031,0.10746896323004711,60,16
1032,0.10772537636500978,71,25
1033,0.10772000585659507,63,23
1034,0.1077180568230482,60,11
1035,0.10768261464176056,60,20
1036,0.10735661593222438,76,20
1037,0.10758251162192274,70,14
1038,0.10763038406724791,72,24
1039,0.04934329480028684,29,5
1040,0.10759278109001193,54,10
1041,0.10775494170807114,57,17
1042,0.10753981861246881,62,17
1043,0.10760584671123874,72,18
1044,0.10758567877542702,67,24
1045,0.10755290570361123,62,18
1046,0.10762942980883854,76,21
1047,0.10730376552421447,75,20
1048,0.1075810235921691,48,5
1049,0.10784301511548956,78,20
1050,0.10762029267333632,48,6
1051,0.107381416063224,76,20
1052,0.10761596401150121,64,21
1053,0.10778801443598986,54,18
1054,0.10726258856425758,72,22
1055,0.10772344173487997,50,9
1056,0.10747612951397742,61,15
1057,0.10755325935544427,54,18
1058,0.10766151963768261,56,8
1059,0.10774064280567959,66,2
1060,0.04929864683138374,34,14
1061,0.10771299666597825,59,12
1062,0.10775792141906625,52,6
1063,0.05034444424036613,33,6
1064,0.10757198939157837,81,29
1065,0.10746684449026228,77,26
1066,0.10779169818464528,63,20
1067,0.049466014691623025,30,5
1068,0.03980496580445178,34,15
1069,0.10756235023666269,69,15
1070,0.05031948775196661,30,6
1071,0.1075490172132064,51,13
1072,0.1073457377969775,70,15
1073,0.10739245403572026,63,14
1074,0.050574463606153586,42,17
1075,0.10782353945301174,52,13
1076,0.10782626218053062,68,20
1077,0.10757233239953072,39,6
1078,0.10768470330239131,63,15
1079,0.10744105538259988,70,17
1080,0.10775689288409543,54,9
1081,0.10765330786812657,75,22
1082,0.1074852734462481,50,10
1083,0.10775227312550671,77,17
1084,0.10784587305100245,53,11
1085,0.10758943706405182,78,19
1086,0.10749044344516773,47,5
1087,0.10752502174869721,87,27
1088,0.10763845279222983,75,25
1089,0.10769024349200877,63,13
1090,0.10772499107191892,50,11
1091,0.041519896189028745,22,4
1092,0.10758379103600184,77,22
1093,0.10758505188340138,70,15
1094,0.10778303786664249,62,11
1095,0.1075153627639235,71,15
1096,0.1075642420364073,81,28
1097,0.1075487608438417,63,18
1098,0.1075772464803977,61,17
1099,0.10743397836263173,76,31
1100,0.10751011885308477,76,23
1101,0.10738427268533317,76,18
1102,0.04925183999532195,17,6
1103,0.10761104972481542,62,20
1104,0.10747242831362581,77,20
1105,0.10746772265726975,52,11
1106,0.10759596594559288,71,13
1107,0.10787333994111618,64,21
1108,0.10740943238053308,45,7
1109,0.04921093291287256,28,7
1110,0.10757558665019067,64,17
1111,0.10746871326399814,59,13
1112,0.10764619702595607,53,15
1113,0.10759982281915488,42,12
1114,0.10752693021122374,46,10
1115,0.030115911270927914,12,3
1116,0.10742071256077544,75,19
1117,0.10763161784927198,88,30
1118,0.10781152701809119,65,11
1119,0.04930000974603095,29,5
1120,0.10759472141059896,78,20
1121,0.04935079734805267,17,5
1122,0.1076368733097604,60,16
1123,0.10771941685006341,63,20
1124,0.10751015911357528,56,12
1125,0.1076509602069859,60,7
1126,0.10769255000716824,63,16
1127,0.10754669008970262,62,13
1128,0.1076012390434367,47,11
1129,0.053216194199096664,22,2
1130,0.10763585098244699,75,20
1131,0.10748480967958823,54,13
1132,0.10764944684183787,80,20
1133,0.10739593628403343,50,9
1134,0.10769304264175161,74,26
1135,0.04179042630464453,25,3
1136,0.10770096510375625,55,13
1137,0.10734590641370914,71,16
1138,0.10757723804207589,86,27
1139,0.10782109755988808,60,12
1140,0.10740301243298203,58,14
1141,0.10751732723897207,65,17
1142,0.10742702383315071,53,7
1143,0.0492961174262501,21,4
1144,0.1075690195641241,57,15
1145,0.10727848570442917,49,5
1146,0.10745208833103512,55,15
1147,0.10756388825455306,56,17
1148,0.10776238650635186,60,8
1149,0.10767170871810999,84,23
1150,0.10768409415191535,49,15
1151,0.1075283743295656,59,18
1152,0.05057792525589973,35,11
1153,0.10739827495328214,59,16
1154,0.10752047476449157,69,12
1155,0.10760964276097397,54,17
1156,0.10749105690263874,73,20
1157,0.10767069331473329,58,16
1158,0.10740827978308888,63,8
1159,0.10744324289493246,64,14
1160,0.10755771514770443,67,14
1161,0.10788790401295673,57,17
1162,0.10760325052602954,59,7
1163,0.10758768553218802,79,17
1164,0.10782770711059582,59,15
1165,0.10747894942344226,64,9
1166,0.10767370506024919,59,18
1167,0.10755192951976592,67,11
1168,0.10767197378694532,43,8
1169,0.1075653898298766,81,28
1170,0.1076321875700245,62,20
1171,0.10747357840382273,53,12
1172,0.10734415118045781,56,7
1173,0.049395812786331116,35,16
1174,0.10752283054537887,73,24
1175,0.10768326042421299,46,8
1176,0.10763856877014749,59,15
1177,0.10756758462043721,80,29
1178,0.10744573939182699,65,17
1179,0.10766645390013312,64,19
1180,0.10776158537310987,66,18
1181,0.10746814059026223,63,17
1182,0.10760345856293774,70,17
1183,0.10753080221564534,61,12
1184,0.10746531078439611,63,15
1185,0.10766148205263129,63,11
1186,0.1074683757778186,73,22
1187,0.10744682502680143,79,23
1188,0.1074555029836121,56,18
1189,0.10754082902055626,61,13
1190,0.10758448473710978,66,19
1191,0.10758808995271009,71,16
1192,0.10754339182155769,61,22
1193,0.10756518299208093,72,13
1194,0.10762107486258654,60,16
1195,0.10757885585863614,50,7
1196,0.10762377545150469,68,18
1197,0.10768279340464627,69,20
1198,0.05048187183465414,28,6
1199,0.05045543112661119,30,6
1200,0.10761441687087925,68,17
1201,0.10775398078103998,58,14
1202,0.10760448169540676,65,12
1203,0.10759836210533372,58,13
1204,0.10768774462659374,52,12
1205,0.10738942335500495,58,14
1206,0.10771851576907214,64,18
1207,0.10749853770591263,59,12
1208,0.1076856853929244,64,21
1209,0.1075141132883578,61,19
1210,0.10765865207176586,70,24
1211,0.10755485076076624,65,15
1212,0.10756889865673715,69,20
1213,0.10750787600991318,74,12
1214,0.10762515325109025,54,12
1215,0.10755066713422665,70,22
1216,0.10756233536697457,62,11
1217,0.10751037601448783,69,19
1218,0.06841708810757705,34,7
1219,0.10756318633345077,73,19
1220,0.10762428292372503,45,7
1221,0.05058549553595013,28,3
1222,0.05036063305895407,26,9
1223,0.10765298419610862,69,17
1224,0.10787005274094126,65,14
1225,0.10765453528035226,63,18
1226,0.10772617366665894,64,18
1227,0.10762746804767497,57,12
1228,0.10797066350882223,65,13
1229,0.10752693808829558,74,18
1230,0.10766233055121713,64,15
1231,0.10772136369764751,68,20
1232,0.1076298733018893,63,13
1233,0.10770335701628117,57,12
1234,0.10754049379395487,65,22
1235,0.1078775457579634,59,13
1236,0.049105501832312624,44,20
1237,0.10772023199487604,57,12
1238,0.10756666137361978,64,14
1239,0.10749826040777594,58,12
1240,0.10755915086447375,45,8
1241,0.10760706219817125,95,35
1242,0.10753065654654803,54,11
1243,0.10772509647360762,65,19
1244,0.10749241963791467,65,12
1245,0.1075343015928915,58,11
1246,0.10757585159241446,67,15
1247,0.10754739110216105,58,12
1248,0.1077641283026871,78,28
1249,0.10762639902079493,49,7
1250,0.10782995713411882,57,12
1251,0.1074645570092952,78,24
1252,0.10763176944593568,72,17
1253,0.10763780538509736,48,9
1254,0.10771107669831298,70,23
1255,0.10776500292982512,66,21
1256,0.10756359682678662,63,13
1257,0.10760614696230146,68,13
1258,0.10770231526589474,91,27
1259,0.10749020277939515,77,28
1260,0.10731342931011091,63,10
1261,0.027511855086630572,22,6
1262,0.10756897590072387,59,15
1263,0.1074859225031504,53,16
1264,0.1075033776696459,62,15
1265,0.10762357073275874,58,16
1266,0.10765897962592239,72,17
1267,0.10751784778974333,56,15
1268,0.10783628944430089,69,19
1269,0.04916594942367625,27,4
1270,0.10747005012774699,97,29
1271,0.05038191711408054,40,8
1272,0.10743258306657066,68,18
1273,0.10748846412179541,54,4
1274,0.10744137068702511,81,20
1275,0.10773680356952481,69,15
1276,0.10767986368835686,53,10
1277,0.10757892646033657,55,12
1278,0.10769456614481696,59,6
1279,0.1077000778716777,47,11
1280,0.10760672081644197,42,5
1281,0.10763806226092199,67,11
1282,0.10746955481207329,53,8
1283,0.10753004172516571,54,13
1284,0.10783546251737176,72,16
1285,0.0398272227182736,37,3
1286,0.1078712318601084,71,23
1287,0.10752355567435957,74,22
1288,0.10777503321042306,47,12
1289,0.1074055138445029,44,14
1290,0.10730921317143999,75,21
1291,0.10758351128965783,72,18
1292,0.10773294476038332,67,13
1293,0.10749069941520392,55,11
1294,0.10747687793605794,50,12
1295,0.10768542342607756,64,13
1296,0.10761613761699318,66,8
1297,0.10745848287295004,84,29
1298,0.10768872423819466,73,19
1299,0.10773071408460624,62,23
1300,0.1073497487965178,83,25
1301,0.10760283824048719,65,14
1302,0.10752109349135153,77,26
1303,0.04936898009607887,24,3
1304,0.10763091672270708,88,23
1305,0.10753979533815625,63,19
1306,0.10744482210409823,70,18
1307,0.05052136907681006,40,10
1308,0.10766160965795779,67,20
1309,0.10778605192562637,66,18
1310,0.107651768749118,67,22
1311,0.10761253739146683,70,16
1312,0.10771567217242896,58,11
1313,0.050400365965203864,38,10
1314,0.10765233165383484,62,16
1315,0.10778706525896646,71,15
1316,0.10755700385553169,67,22
1317,0.10759834665215985,68,28
1318,0.10764080572365604,60,14
1319,0.10766828424563966,66,15
1320,0.04928272340706129,33,7
1321,0.10753930711221138,75,23
1322,0.10792001582856345,63,13
1323,0.10761797052029803,69,18
1324,0.09823370408683682,62,17
1325,0.10762787746509268,81,28
1326,0.10789577433452846,66,14
1327,0.10747458039871814,63,14
1328,0.10765952651537476,78,23
1329,0.10755746697933388,78,17
1330,0.10779225039472151,73,17
1331,0.10741764402920252,62,16
1332,0.10763752825632977,61,11
1333,0.049364553385628444,20,3
1334,0.10777976305077876,66,14
1335,0.10783987940784001,67,16
1336,0.10765179811420922,60,5
1337,0.1077827146563875,69,18
1338,0.1074643671329791,70,16
1339,0.10767709260318684,56,14
1340,0.1074497815394951,67,20
1341,0.10750245807227776,74,21
1342,0.10760380907406762,59,20
1343,0.04198085901917873,25,9
1344,0.05048009615385499,34,11
1345,0.10757123395188542,71,21
1346,0.10763928627649835,50,12
1347,0.1075169500977528,64,21
1348,0.10744415010354884,58,10
1349,0.10751514911984072,58,11
1350,0.10761436052964075,63,19
1351,0.049255100505316216,29,11
1352,0.10777400246726104,73,23
1353,0.10747941384172047,54,13
1354,0.10755656241011564,76,26
1355,0.10764918429882857,72,26
1356,0.10745118290273478,57,16
1357,0.10742249581611767,61,15
1358,0.10726948692547111,52,12
1359,0.10762580904894853,63,15
1360,0.1076091108908399,70,15
1361,0.10712214729170898,70,23
1362,0.10768281277397763,63,20
1363,0.10755314932652799,72,19
1364,0.10753771268680017,65,15
1365,0.10769841899382993,76,27
1366,0.10763864986893905,57,8
1367,0.10753212030889261,72,15
1368,0.1074898258337471,65,15
1369,0.10753004088254026,74,15
1370,0.04928569875224816,31,5
1371,0.10732268578090745,75,22
1372,0.10746008108143008,71,15
1373,0.1076832998262604,69,15
1374,0.10767343750821412,72,20
1375,0.10741827030267921,67,16
1376,0.10770665979237816,77,22
1377,0.10764373232483833,51,14
1378,0.04923626292355564,44,19
1379,0.10741548635739556,75,27
1380,0.10782305212924094,61,15
1381,0.10773673537441861,41,9
1382,0.10767927772970035,77,15
1383,0.10769124580203002,61,17
1384,0.05058118338747668,27,8
1385,0.1076486027670403,53,11
1386,0.10751126740334443,73,18
1387,0.10772044954138571,67,23
1388,0.10766715156225053,78,23
1389,0.10765775300533867,83,27
1390,0.10779460084409842,68,15
1391,0.04923334417436843,32,10
1392,0.10745771433567666,94,25
1393,0.10744835926625494,65,14
1394,0.10755501834309601,73,16
1395,0.10735772399484259,63,13
1396,0.10757468255440576,71,19
1397,0.10753336642170948,82,19
1398,0.1075832677010568,62,17
1399,0.10763495059297805,60,14
1400,0.10770452634652748,63,12
1401,0.10770895285505126,55,11
1402,0.10779064449618254,63,13
1403,0.10751209011934627,64,15
1404,0.10750567470737261,68,23
1405,0.10749057409286993,61,13
1406,0.10735269809178156,62,15
1407,0.10735911315731649,53,13
1408,0.0396503038040878,24,8
1409,0.04159215797402408,30,7
1410,0.10751359886281645,71,14
1411,0.10769154999229855,55,8
1412,0.04920960810687504,31,5
1413,0.024750372756923624,11,3
1414,0.10756834172593978,59,17
1415,0.10746283353359044,65,22
1416,0.10734174979908895,64,12
1417,0.050382532525911336,30,7
1418,0.05060789727678771,29,6
1419,0.04925983613491842,28,4
1420,0.10754978911363762,62,17
1421,0.1079659824978057,49,11
1422,0.1074467148791636,66,18
1423,0.10765775304770767,58,12
1424,0.10768527286841725,76,24
1425,0.10762714064998154,58,14
1426,0.10747427587912121,86,34
1427,0.10776350881991213,83,31
1428,0.10772572156844103,78,22
1429,0.10762053893894165,73,25
1430,0.04936399161327385,41,9
1431,0.04931891307878933,26,3
1432,0.0492155301464275,31,4
1433,0.054159626955992704,31,4
1434,0.10758283249964946,58,10
1435,0.1076316758367321,94,31
1436,0.10780775587194587,70,23
1437,0.10749972862515432,65,13
1438,0.10768353797876262,60,19
1439,0.10730045308398489,79,21
1440,0.1076997576898614,98,30
1441,0.10768026187041828,52,15
1442,0.10758506461674547,53,11
1443,0.10769688788475013,54,11
1444,0.10784304879806099,65,17
1445,0.10761940734820173,63,10
1446,0.10761831233314019,63,23
1447,0.10756029443630107,47,10
1448,0.10774774413486395,84,31
1449,0.10746907738959702,81,30
1450,0.050490530419968906,39,14
1451,0.04168308926835144,24,4
1452,0.10775996761613561,64,21
1453,0.10756990548895377,57,13
1454,0.10742768648097605,94,33
1455,0.1075353311042026,83,21
1456,0.10760208675500359,61,14
1457,0.107459198794598,67,13
1458,0.10758143101680355,73,15
1459,0.04921525533568699,26,6
1460,0.10737218869120861,64,17
1461,0.10765250167863914,56,17
1462,0.10770622582198863,65,13
1463,0.10729017551895147,76,18
1464,0.10768439616249766,59,13
1465,0.10768801509915076,59,11
1466,0.10761635961081135,75,21
1467,0.10771678842315703,61,13
1468,0.1074395466153968,68,19
1469,0.10771920146190654,74,20
1470,0.050444958099164286,28,5
1471,0.10744517944958668,69,22
1472,0.1075068402354826,63,17
1473,0.10769037928343389,62,6
1474,0.10765486697730424,73,26
1475,0.10751641144033822,100,39
1476,0.10728018193076243,72,23
1477,0.050630160124409046,29,2
1478,0.10744560244317333,76,20
1479,0.10763478333696239,78,23
1480,0.1076124017566682,70,14
1481,0.1074777008310104,72,16
1482,0.05056519836274077,27,12
1483,0.10755070148225192,63,13
1484,0.04145728352452866,22,3
1485,0.10754270881990131,80,30
1486,0.10776039240759097,71,19
1487,0.05043408325254647,25,7
1488,0.10773538925901907,64,28
1489,0.10762574480414783,71,21
1490,0.1076222364074968,68,19
1491,0.10753108097010021,46,9
1492,0.10784366171491323,79,23
1493,0.10750025472838073,54,15
1494,0.04934497478707789,38,16
1495,0.107518282473934,72,17
1496,0.1073289944252061,75,24
1497,0.1075933888603291,74,20
1498,0.10759637916422926,74,15
1499,0.10754055687702954,37,5
1500,0.10781994176748454,56,13
